Document ID,Document Type,Title,Author Names,Abstract,Publications,Meetings,Distribution Limits,Funding Numbers,Identifiers,Subject Categories,Related Documents,Record URL
20100039445,ABSTRACT,Stretch Reflex as a Simple Measure to Evaluate the Efficacy of Potential Flight Countermeasures Using the Bed Rest Environment,"[""Cerisano, J. M."",""Reschke, M. F."",""Kofman, I. S."",""Fisher, E. A."",""Harm, D. L.""]","INTRODUCTION: Spaceflight is acknowledged to have significant effects on the major postural muscles. However, it has been difficult to separate the effects of ascending somatosensory changes caused by the unloading of these muscles during flight from changes in sensorimotor function caused by a descending vestibulo-cerebellar response to microgravity. It is hypothesized that bed rest is an adequate model to investigate postural muscle unloading given that spaceflight and bed rest may produce similar results in both nerve axon and muscle tissue. METHODS: To investigate this hypothesis, stretch reflexes were measured on 18 subjects who spent 60 to 90 days in continuous 6 head-down bed rest. Using a motorized system capable of rotating the foot around the ankle joint (dorsiflexion) through an angle of 10 deg at a peak velocity of approximately 250 deg/sec, a stretch reflex was recorded from the subject's left triceps surae muscle group. Using surface electromyography, about 300 reflex responses were obtained and ensemble-averaged on 3 separate days before bed rest, 3 to 4 times in bed, and 3 times after bed rest. The averaged responses for each test day were examined for reflex latency and conduction velocity (CV) across gender and compared with spaceflight data. RESULTS: Although no gender differences were found, bed rest induced changes in reflex latency and CV similar to the ones observed during spaceflight. Also, a relationship between CV and loss of muscle strength in the lower leg was observed for most bed rest subjects. CONCLUSION: Even though bed rest (limb unloading) alone may not mimic all of the synaptic and muscle tissue loss that is observed as a result of spaceflight, it can serve as a working analog of flight for the evaluation of potential countermeasures that may be beneficial in mitigating unwanted changes in the major postural muscles that are observed post flight.","[{""submissionId"":20100039445,""id"":""5bba8ba1131845cd8efdc5468c4b3997"",""publicationDate"":""2010-01-01T00:00:00.0000000+00:00""}]","[{""country"":""United States"",""submissionId"":20100039445,""endDate"":""2011-04-15T00:00:00.0000000+00:00"",""name"":""18th IAA Humans in Space Symposium"",""location"":""Houston, TX"",""id"":""aa1eaad91071486d836a3a2d6b16a6b3"",""startDate"":""2011-04-11T00:00:00.0000000+00:00""}]",PUBLIC,[],undefined,"[""Aerospace Medicine""]",[],https://ntrs.nasa.gov/citations/20100039445
20020009559,ABSTRACT,Noninvasive Intracranial Pressure and Tissue Oxygen Measurements for Space and Earth,"[""Hargens, A. R."",""Ballard, R. E."",""Murthy, G."",""Watenpaugh, D. E.""]","The paper discusses the following: Increasing intracranial pressure in humans during simulated microgravity. and near-infrared monitoring of model chronic compartment syndrome in exercising skeletal muscle. Compared to upright-seated posture, 0 deg. supine, 6 deg. HDT, and 15 deg. HDT produced TMD changes of 317 +/- 112, 403 +/- 114, and 474 +/- 112 n1 (means +/- S.E.), respectively. Furthermore, postural transitions from 0 deg. supine to 6 deg. HDT and from 6 deg. to 15 deg. HDT generated significant TMD changes (p less than 0.05). There was no hysteresis when postural transitions to HDT were compared to reciprocal transitions toward upright seated posture. Currently, diagnosis of chronic compartment syndrome (CCS) depends on measurement of intramuscular pressure by invasive catheterization. We hypothesized that this syndrome can be detected noninvasively by near-infrared (NIR) spectroscopy, which tracks variations in muscle hemoglobin/myoglobin oxygen saturation. CCS was simulated in the tibialis anterior muscle of 7 male and 3 female subjects by gradual inflation of a cuff placed around the leg to 40 mmHg during 14 minutes of cyclic isokinetic dorsiflexion exercise. On a separate day, subjects underwent the identical exercise protocol with no external compression. In both cases, tissue oxygenation (T(sub O2) was measured in the tibialis anterior by NIR spectroscopy and normalized to a percentage scale between baseline and a T(sub O2) nadir reached during exercise to ischemic exhaustion. Over the course of exercise, T(sub O2) declined at a rate of 1.4 +/- 0.3% per minute with model CCS, yet did not decrease during control exercise. Post-exercise recovery of T(sub O2) was slower with model CCS (2.5 +/- 0.6 min) than in control (1.3 +/- 0.2 min). These results demonstrate that NIR spectroscopy can detect muscle deoxygenation caused by pathologically elevated intramuscular pressure in exercising skeletal muscle. Consequently, this technique shows promise as a noninvasive diagnostic tool for CCS.","[{""submissionId"":20020009559,""id"":""64e86c4258014b038d0c21a03f7419d8"",""publicationDate"":""1994-01-01T00:00:00.0000000+00:00""}]","[{""submissionId"":20020009559,""name"":""American Inst. of Aeronautics and Astronautics"",""location"":""United States"",""id"":""d41b4d00d0364b2d8082d38ef4cdf920""},{""country"":""United States"",""submissionId"":20020009559,""endDate"":""1995-04-06T00:00:00.0000000+00:00"",""sponsors"":[{""organizationId"":""0bba4b66c88d4f6b9af09a68495f6606"",""meta"":{""organization"":{""name"":""American Inst. of Aeronautics and Astronautics"",""location"":""United States""}},""meetingId"":""97e0ba377e634220a021507ca9e98db7"",""id"":""f300360207d34ea8bd949285d9fea006""},{""meta"":{""organization"":{""name"":""NASA Headquarters"",""location"":""Washington, DC, United States""}},""meetingId"":""97e0ba377e634220a021507ca9e98db7"",""id"":""5c530ae64be140abb166ee7bcbb12729""}],""name"":""AIAA/NASA Life Sciences and Space Medicine Conference"",""location"":""Houston, TX"",""id"":""97e0ba377e634220a021507ca9e98db7"",""startDate"":""1995-04-03T00:00:00.0000000+00:00""}]",PUBLIC,"[""RTOP 199-14-12-04""]",undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20020009559
19980024367,CONFERENCE_PAPER,Gravitational Biology: The Rat Model,undefined,"In this session, Session JP3, the discussion focuses on the following topics: Morphology of brain, pituitary and thyroid in the rats exposed to altered gravity; Biochemical Properties of B Adrenoceptors After Spaceflight (LMS-STS78) or Hindlimb Suspension in Rats; Influence of Hypergravity on the Development of Monoaminergic Systems in the Rat Spinal Cord; A Vestibular Evoked Potentials (VsEPs) Study of the Function of the Otolith Organs in Different Head Orientations with respect to Earth Gravity Vector in the Rat; Quantitative Observations on the Structure of Selected Proprioceptive Components in Adult Rats that Underwent About Half of their Fetal Development in Space; Effects of a Nine-Day Shuttle Mission on the Development of the Neonatal Rat Nervous System, A Behavioral Study; Muscle Atrophy Associated to Microgravity in Rat, Basic Data For Countermeasures; Simulated Weightlessness by Unloading in the Rat, Results of a Time Course Study of Biochemical Events Occurring During Unloading and Lack of Effect of a rhBNP-2 Treatment on Bone Formation and Bone Mineral Content in Unloading Rats; and Cytological Mechanism of the Osteogenesis Under Microgravity Conditions.","[{""submissionId"":19980024367,""id"":""f1b8fdac7de44cabb45d7f626c520834"",""publicationName"":""12th Man in Space Symposium: The Future of Humans in Space. Abstract Volume"",""publicationDate"":""1997-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Life Sciences (General)""]","[{""id"":19980024339,""title"":""12th Man in Space Symposium: The Future of Humans in Space. Abstract Volume""},{""id"":19980024339,""title"":""12th Man in Space Symposium: The Future of Humans in Space. Abstract Volume""}]",https://ntrs.nasa.gov/citations/19980024367
20020034615,ABSTRACT,Adaptation to Space: An Introduction,"[""Hargens, Alan R.""]","The cardiovascular and musculoskeletal systems are normally exposed to gradients of blood pressure and weight on Earth. These gradients increase blood pressure and tissue weight in dependent tissues of the body. Exposure to actual and simulated microgravity causes blood and tissue fluid to shift from the legs to the head. Studies of humans in space have documented facial edema, space motion sickness, decreased plasma volume, muscle atrophy, and loss of bone strength. Return of astronauts to Earth is accompanied by orthostatic intolerance, decreased neuromuscular coordination, and reduced exercise capacity. These factors decrease performance during descent from orbit and increase risk during emergency egress from the spacecraft. Models of simulated microgravity include 6 deg head-down tilt, immersion, and prolonged horizontal bedrest. Head-down tilt is the most accepted model and studies using this model of up to one year have been performed in Russia. Animal models which offer clear insights into the role of gravity on vertebrates include the developing giraffe and snakes from various habitats. Finally, possible countermeasures to speed readaptation of astronauts to gravity after prolonged space flight will be discussed.","[{""submissionId"":20020034615,""id"":""788e107e6faf4e9ebfbe0bce1792b84a"",""publicationDate"":""1995-01-01T00:00:00.0000000+00:00""}]","[{""country"":""India"",""submissionId"":20020034615,""endDate"":""1995-12-12T00:00:00.0000000+00:00"",""sponsors"":[{""organizationId"":""76a92a0b20e348548f73b99940a32dca"",""meta"":{""organization"":{""name"":""International Society for Adapt. Medicine"",""location"":""Unknown""}},""meetingId"":""3306017cb8c94952a2e72f5531d3ea9c"",""id"":""c2c757ce1668441ead6b3e96f247b666""}],""name"":""IV World Congress of International Society for Adapt. Medicine"",""location"":""Chandigarth"",""id"":""3306017cb8c94952a2e72f5531d3ea9c"",""startDate"":""1995-12-09T00:00:00.0000000+00:00""}]",PUBLIC,"[""RTOP 199-26-12-34""]",undefined,"[""Aerospace Medicine""]",[],https://ntrs.nasa.gov/citations/20020034615
20070028552,PREPRINT,Artificial Gravity: Will it Preserve Bone Health on Long-Duration Missions?,"[""Davis-Street, Janis"",""Paloski, William H.""]","Prolonged microgravity exposure disrupts bone, muscle, and cardiovascular homeostasis, sensory-motor coordination, immune function, and behavioral performance. Bone loss, in particular, remains a serious impediment to the success of exploration-class missions by increasing the risks of bone fracture and renal stone formation for crew members. Current countermeasures, consisting primarily of resistive and aerobic exercise, have not yet proven fully successful for preventing bone loss during long-duration spaceflight. While other bone-specific countermeasures, such as pharmacological therapy and dietary modifications, are under consideration, countermeasure approaches that simultaneously address multiple physiologic systems may be more desirable for exploration-class missions, particularly if they can provide effective protection at reduced mission resource requirements (up-mass, power, crew time, etc). The most robust of the multi-system approaches under consideration, artificial gravity (AG), could prevent all of the microgravity-related physiological changes from occurring. The potential methods for realizing an artificial gravity countermeasure are reviewed, as well as selected animal and human studies evaluating the effects of artificial gravity on bone function. Future plans for the study of the multi-system effects of artificial gravity include a joint, cooperative international effort that will systematically seek an optimal prescription for intermittent AG to preserve bone, muscle, and cardiovascular function in human subjects deconditioned by 6 degree head-down-tilt-bed rest. It is concluded that AG has great promise as a multi-system countermeasure, but that further research is required to determine the appropriate parameters for implementation of such a countermeasure for exploration-class missions.","[{""submissionId"":20070028552,""id"":""31485529373b4f83b0cc9463b48540c0"",""publicationDate"":""2005-06-23T00:00:00.0000000+00:00""}]","[{""submissionId"":20070028552,""name"":""Cleveland Clinic Foundation"",""location"":""Cleveland, OH, United States"",""id"":""95ca9578eb914e6f834864f1216e9f1d""},{""country"":""United States"",""submissionId"":20070028552,""endDate"":""2005-06-24T00:00:00.0000000+00:00"",""sponsors"":[{""meta"":{""organization"":{""name"":""Cleveland Clinic Foundation"",""location"":""Cleveland, OH, United States""}},""meetingId"":""25e298bd3de04dfbb575faf9c6eac7a4"",""id"":""3af3694cbbdb4c89bc296709405f2eac""}],""name"":""Bone Loss During Space Flight"",""location"":""Cleveland, OH"",""id"":""25e298bd3de04dfbb575faf9c6eac7a4"",""startDate"":""2005-06-23T00:00:00.0000000+00:00""}]",PUBLIC,[],undefined,"[""Aerospace Medicine""]",[],https://ntrs.nasa.gov/citations/20070028552
20040089769,REPRINT,Review of spaceflight and hindlimb suspension unloading induced sarcomere damage and repair,"[""Riley, D. A."",""Thompson, J. L."",""Krippendorf, B. B."",""Slocum, G. R.""]","Hindlimb suspension unloading (HSU) and spaceflight microgravity induce atrophy of the slow adductor longus muscle fibers which, following reloading, exhibit eccentric contraction (EC)-like lesions (abnormal widening of sarcomeres with A band disruption and excessively wavy, extracted Z lines).  These lesions are similar morphologically to those produced in normal muscles after strenuous eccentric exercise.  It appears that atrophic muscles exhibit increased susceptibility to eccentric damage because lesions are produced during  nonstressful voluntary movements upon return to weightbearing.  The EC-like lesions are absent in the unweighted conditions, but appear in HSU rats 15-60 minutes after reloading and in space-flown rates about 4 hrs after landing.  By 12 hours, many EC-like lesioned sarcomeres are fully covered by longitudinal patches of Z line-like material which increases in density by 48 hours, producing the so-called ""Z line streaming"" morphology.  In this case, Z line streaming is indicative of rapid repair of damaged sarcomeres rather than the onset of sarcomere breakdown.  Immunoelectron microscopy is necessary to determine the composition of this dense material.  By 9 days of reloading at 1 gravity, sarcomeres have regained normal structure, except for very rare persistence of faint Z patches.  The morphological data indicate that Z patches serve at least two functions:  1) to permit contractile force to be transmitted across the damaged sarcomeres and 2) to provide a scaffold upon which sarcomeres are reconstructed in an active functional muscle.","[{""volume"":""5"",""submissionId"":20040089769,""issue"":""2"",""issn"":""1120-9992"",""id"":""98325ec549e2455895d10c117bed33c7"",""publicationName"":""Basic and applied myology :  BAM"",""publicationDate"":""1995-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""NAG2-633"",""NAGW-70"",""NAG2-522""]",undefined,"[""Aerospace Medicine""]",[],https://ntrs.nasa.gov/citations/20040089769
20030001599,CONFERENCE_PAPER,The Use of NASA Light-Emitting Diode Near-Infrared Technology for Biostimulation,"[""Whelan, Harry T.""]","Studies on cells exposed to microgravity and hypergravity indicate that human cells need gravity to stimulate growth. As the gravitational force increases or decreases, the cell function responds in a linear fashion. This poses significant health risks for astronauts in long-term spaceflight. The application of light therapy with the use of NASA LEDs will significantly improve the medical care that is available to astronauts on long-term space missions. NASA LEDs stimulate the basic energy processes in the mitochondria (energy compartments) of each cell, particularly when near-infrared light is used to activate the color sensitive chemicals (chromophores, cytochrome systems) inside. Optimal LED wavelengths include 680, 730 and 880 nm and our laboratory has improved the healing of wounds in laboratory animals by using both NASA LED light and hyperbaric oxygen. Furthermore, DNA synthesis in fibroblasts and muscle cells has been quintupled using NASA LED light alone, in a single application combining 680, 730 and 880 nm each at 4 Joules per centimeter squared. Muscle and bone atrophy are well documented in astronauts, and various minor injuries occurring in space have been reported not to heal until landing on Earth. An LED blanket device may be used for the prevention of bone and muscle atrophy in astronauts. The depth of near-infrared light penetration into human tissue has been measured spectroscopically.","[{""submissionId"":20030001599,""id"":""9dcd708bb204464093aa8f5a64160be3"",""publicationName"":""Second International Conference on Near-Field Optical Analysis: Photodynamic Therapy and Photobiology Effects"",""publicationDate"":""2002-10-01T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""NAS8-01166"",""NAS8-99015""]",undefined,"[""Life Sciences (General)""]","[{""id"":20030001592,""title"":""Second International Conference on Near-Field Optical Analysis: Photodynamic Therapy and Photobiology Effects""},{""id"":20030001592,""title"":""Second International Conference on Near-Field Optical Analysis: Photodynamic Therapy and Photobiology Effects""}]",https://ntrs.nasa.gov/citations/20030001599
20040172725,REPRINT,"The bearable lightness of being: bones, muscles, and spaceflight","[""Johnson, R. B.""]","Bones and muscles support and move the body. Tendons link the two tissues and serve as a mechanism for transfer of forces from muscle to bone. These three tissues interact and respond to periods of activity or inactivity with appropriate alterations in structure and strength. There is substantial evidence that an environment devoid of mechanical stress on the skeleton (such as reduced gravitational forces during spaceflight, a ""microgravity environment"") produces direct effects on bone structure and function. There is little agreement concerning the biologic mechanisms for these atrophic changes. Changes in fluid balance and distribution coincident to spaceflight also affect muscles and bones by an unknown mechanism. Tendon-bone junctions are presumed to be spared from the effects of spaceflight. However, recent evidence from rodents suggests that spaceflight profoundly effects both the skeleton and the tendon-bone junctions. These effects include cortical bone resorption, which undermines the Sharpey's fibers that anchor the tendon to the bone matrix. The challenge to biomedical scientists is to devise methods for protecting spaceflight crews from these atrophic changes; such protection would allow for longer and more extensive spaceflights.","[{""volume"":""253"",""submissionId"":20040172725,""issue"":""1"",""issn"":""0003-276X"",""id"":""d9b3757647c44dc3861b6c2e927bf35f"",""publicationName"":""The Anatomical record"",""publicationDate"":""1998-02-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/20040172725
19960029007,OTHER,Comparison of the Physiology of the Spaceflight and Hindlimb Suspended Rat,"[""Grindeland, R. E."",""Booth, F. W.""]","The suspended rat has been used extensively as a simulation of the spaceflight animal. In suspension, hindlimbs are unloaded from the acceleration of gravity, much as they are in spaceflight. Comparisons of data from spaceflight (microgravity) and suspended (1G) rats have suggested that suspension my be an appropriate model, but no direct comparisons had been made between the spaceflight and suspended rat. Cosmos 2044 afforded the first opportunity to directly compare the effects of hindlimb suspension (HS) and spaceflight (SF) on a broad range of physiological and histological parameters. This paper reports on the comparison of skelton, skeletal muscle, heart, neural, pulmonary, kidney, liver, intestine, blood plasma, immune function, red blood cells, and endocrine and reproductive functions and systems.","[{""submissionId"":19960029007,""id"":""96e51f4c548948d4a8d1f839ec4e0775"",""publicationName"":""US Experiments Flown on the Soviet Biosatellite Cosmos 2044"",""publicationDate"":""1994-09-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Life Sciences (General)""]",[],https://ntrs.nasa.gov/citations/19960029007
20160012791,CONFERENCE_PAPER,Designing for Reliability and Robustness in International Space Station Exercise Countermeasures Systems,"[""Moore, Cherice"",""Svetlik, Randall"",""Williams, Antony""]","As spaceflight durations have increased over the last four decades, the effects of microgravity on the human body have become far better understood, as have the exercise countermeasures. Through use of a combination of aerobic and resistive exercise devices, today's astronauts and cosmonauts are able to partially counter the losses in muscle strength, aerobic fitness, and bone strength that otherwise might occur during their missions on the International Space Station (ISS). Since 2000, the ISS has employed a variety of exercise equipment used as countermeasures to these risks. Providing reliable and available exercise systems has presented significant challenges due to the unique environment. In solving these, lessons have been learned that can inform development of future systems.","[{""submissionId"":20160012791,""id"":""8622b71934364a95b046a0770a556d1a"",""publicationDate"":""2017-03-04T00:00:00.0000000+00:00""}]","[{""submissionId"":20160012791,""name"":""Institute of Electrical and Electronics Engineers"",""location"":""New York, NY, United States"",""id"":""f7f68bc4aa0f4fe89e7d2491cfed16d6""},{""country"":""United States"",""submissionId"":20160012791,""endDate"":""2017-03-11T00:00:00.0000000+00:00"",""sponsors"":[{""meta"":{""organization"":{""name"":""Institute of Electrical and Electronics Engineers"",""location"":""New York, NY, United States""}},""meetingId"":""08c90164ad944cbeba79f8b04c27a03b"",""id"":""0a620817b22046a8ab5fd0e1b512a3c1""}],""name"":""2017 IEEE Aerospace Conference"",""location"":""Big Sky, MT"",""id"":""08c90164ad944cbeba79f8b04c27a03b"",""startDate"":""2017-03-04T00:00:00.0000000+00:00""}]",PUBLIC,[],undefined,"[""Aerospace Medicine""]","[{""id"":20160008094,""title"":""Designing for Reliability and Robustness""}]",https://ntrs.nasa.gov/citations/20160012791
19960050092,VIDEO,STS-78 Flight Day 15,undefined,"On this fifteenth day of the STS-78 mission, the 4th of July, Cmdr. Terence T. Henricks, Pilot Kevin R. Kregel, Payload Cmdr. Susan J. Helms, Mission Specialists Richard M. Linnehan, Charles E. Brady, Jr., and Payload Specialists Jean-Jacques Favier, Ph.D. and Robert B. Thirsk, M.D., are awakened with Bruce Springsteen's 'Born in the USA' and Lee Greenwood's 'I'm Proud to be an American' to begin another a day on orbit. Mission Commander Tom Henricks responded to Mission Control's wake up call by saying that the five US-born crew members were very proud to be Americans, particularly on the day America celebrates its 220th anniversary. Work in the Spacelab module will continue with investigations into the effects of microgravity on muscle strength and endurance, lung function, and adaptation of the neurovestibular system to a microgravity environment. Henricks and Pilot Kevin Kregel will complete work with a laptop computer designed to test the crew's critical thinking skills and reaction time. They also will test a voice control system that allows them to reposition Columbia's closed-circuit television cameras with verbal cues, keeping their hands free to perform other tasks.","[{""submissionId"":19960050092,""id"":""652d4f300f954696a031084c52b26a95"",""publicationDate"":""1996-07-04T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Space Transportation""]",[],https://ntrs.nasa.gov/citations/19960050092
20080012487,ABSTRACT,16 Weeks of Training with the International Space Station Advanced Resistive Exercise Device (aRED) Is not Different than Training with Free Weights,"[""Loehr, J. A."",""Lee, S. M. C."",""English, K. E."",""Leach, M."",""Bentley, J."",""Nash, R."",""Hagan, R. D.""]","The advanced Resistive Exercise Device (aRED) is a resistive exercise system designed to maintain muscle mass and strength in microgravity by simulating free weight (FW) exercise. aRED utilizes vacuum cylinders and inertial flywheels to replicate the constant mass and inertial components, respectively, of FW exercise in normal gravity. PURPOSE: To compare the effectiveness of aRED and FW resistive exercise training in ambulatory subjects. METHODS: Untrained subjects were assigned to two groups, FW (6 males, 3 females) and aRED (8 males, 3 females), and performed squat (SQ), heel raise (HR), and deadlift (DL) exercises 3 d wk-1 for 16 wks. SQ, HR and DL strength (1RM) were measured using FW hardware pre-, mid- and post-training. Subjects participated in a periodized training protocol with the exercise prescription based on a percentage of 1RM. Thigh and lower leg muscle volume were assessed using Magnetic Resonance Imaging (MRI), and leg (LLM) and total body lean mass (BLM) were measured using Dual Energy X-ray Absorptiometry (DXA) pre- and post-training. RESULTS: SQ 1RM increased in both FW (48.9+/-6.1%) and aRED (31.2+/-3.8%) groups, and there was a greater training response in FW compared with aRED (p=0.01). HR and DL 1RM increased in FW (HR: 12.3+/-2.4%, DL: 23.3+/-4.4%) and aRED (HR: 18.0+/-1.6%, DL: 23.2+'-2.8%), but there were no differences between groups. Thigh muscle volume was greater following training in both groups (FW: 9.8+/-0.9%, aRED: 7.1+/-1.2%) but lower leg muscle volume increased only in the FW group (3.0+/-1.1%). Lean tissue mass increased in both FW (LLM: 3.9+/-1.1%, BLM: 2.5+/-0.7%) and aRED (LLM: 4.8+/-0.7%, BLM: 2.6 0.7%). There were no between group differences in muscle volume or lean mass in response to training. CONCLUSIONS: In general, the increase in muscle strength, muscle volume, and lean tissue mass when training with aRED was not different than when using the same training protocol with FW. The smaller increase in SQ 1RM in the aRED group may be the result of undersizing the aRED flywheels which were intended to mimic the inertial component of the SQ movement when performing FW exercises. However, the biomechanical differences observed in body position during the performance of the aRED SQ, which may have affected training and testing, cannot be excluded as a factor that may have affected SQ 1RM results. PRACTICAL APPLICATIONS: Improvements in muscle strength, muscle volume and lean mass similar to FW exercise training may be elicited using an alternative source of resistance during exercise training. The acceleration of a mass during resistive exercise may result in greater muscle tension when changing the direction of movement resulting in enhanced strength gains. Therefore, to maximize the benefits of resistive exercise, the inertial components of FW exercise should be considered during exercise selection and hardware design. ACKNOWLEDGEMENT: This investigation was supported by NASA-JSC s Exercise Countermeasures Project.","[{""submissionId"":20080012487,""id"":""4dd51dcd9fe047e29a794e6f7ab91323"",""publicationDate"":""2008-01-01T00:00:00.0000000+00:00""}]","[{""submissionId"":20080012487,""name"":""National Strength and Conditioning Association"",""id"":""f2b3e49c678746549a1fb35c4900257b""},{""country"":""United States"",""submissionId"":20080012487,""endDate"":""2008-07-12T00:00:00.0000000+00:00"",""sponsors"":[{""meta"":{""organization"":{""name"":""National Strength and Conditioning Association""}},""meetingId"":""506e366f2fc4450d94c8ba9487020513"",""id"":""7782c1642a624d5ab98776cff512489b""}],""name"":""National Strength and Conditioning Association National Conference and Exhibition"",""location"":""Las Vegas, NV"",""id"":""506e366f2fc4450d94c8ba9487020513"",""startDate"":""2008-07-09T00:00:00.0000000+00:00""}]",PUBLIC,[],undefined,"[""Aerospace Medicine""]",[],https://ntrs.nasa.gov/citations/20080012487
19990089313,CONFERENCE_PAPER,The Effect of Gravity Fields on Cellular Gene Expression,"[""Hughes-Fulford, Millie""]","Early theoretical analysis predicted that microgravity effects on the isolated cell would be minuscule at the subcellular level; however, these speculations have not proven true in the real world. Astronauts experience a significant bone and muscle loss in as little as 2 weeks of spaceflight and changes are seen at the cellular level soon after exposure to microgravity. Changes in biological systems may be primarily due to the lack of gravity and the resulting loss of mechanical stress on tissues and cells. Recent ground and flight studies examining the effects of gravity or mechanical stress on cells demonstrate marked changes in gene expression when relatively small changes in mechanical forces or gravity fields were made. Several immediate early genes (IEG) like c-fos and c-myc are induced by mechanical stimulation within minutes. In contrast, several investigators report that the absence of mechanical forces during space flight result in decreased sera response element (SRE) activity and attenuation of expression of IEGs such as c-fos, c-jun and cox-2 mRNAs. Clearly, these early changes in gene expression may have long term consequences on mechanically sensitive cells. In our early studies on STS-56, we reported four major changes in the osteoblast; 1) prostaglandin synthesis in flight, 2) changes in cellular morphology, 3) altered actin cytoskeleton and 4) reduced osteoblast growth after four days exposure to microgravity. Initially, it was believed that changes in fibronectin (FN) RNA, FN protein synthesis or subsequent FN matrix formation might account for the changes in cytoskeleton and/ or reduction of growth. However our recent studies on Biorack (STS-76, STS-81 and STS-84), using ground and in-flight 1-G controls, demonstrated that fibronectin synthesis and matrix formation were normal in microgravity. In addition, in our most recent Biorack paper, our laboratory has documented that relative protein synthesis and mRNA synthesis are not changed after 24 hours exposure to microgravity. We did, however, find significant changes in osteoblast gene expression of IEGs, c-fos and cox-2 in microgravity exposure as compared to ground and in-flight 1-G controls. Subsequent ground studies suggest that the molecular mechanism underlying these changes may involve prostaglandin c-AMP receptors (EPs) and/or subsequent alteration of intracellular signaling in the absence of gravity.","[{""submissionId"":19990089313,""id"":""57bba4a85c9a46c9b875af40be8b55be"",""publicationName"":""Cells in Spaceflight: Past, Present and Future"",""publicationDate"":""1999-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""NAG2-1086""]",undefined,"[""Life Sciences (General)""]","[{""id"":19990089307,""title"":""Cells in Spaceflight: Past, Present and Future""},{""id"":19990089307,""title"":""Cells in Spaceflight: Past, Present and Future""}]",https://ntrs.nasa.gov/citations/19990089313
19920055514,REPRINT,Nutrition in space - Evidence from the U.S. and the U.S.S.R,"[""Lane, Helen W.""]","Space flight exposes humans to a hostile, stressful environment as well as to the weightlessness associated with microgravity. The stresses of space travel affect nutritional balance, as evidenced by interrelated changes in body composition, energy utilization, and endocrine function. The limited data gathered thus far suggest that space flight incurs acute decreases in fluid mass and chronic, ongoing changes in muscle and bone mass. Concurrent with these changes is an increase in energy used per unit body mass. Other preliminary data suggest that bed rest and space flight may incur increased sensitivity to insulin. Further research is needed to determine the human energy and protein requirements for space, as well as a means of quantifying changes in body composition during extended-duration space flight.","[{""volume"":""50"",""submissionId"":19920055514,""issue"":""1, Ja"",""issn"":""0029-6643"",""id"":""fe6dde1775fb47be98505001849762d9"",""publicationName"":""Nutrition Reviews"",""publicationDate"":""1992-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,[],undefined,"[""Man/System Technology And Life Support""]",[],https://ntrs.nasa.gov/citations/19920055514
19980203523,CONTRACTOR_REPORT,"Comparison of Gait During Treadmill Exercise While Supine in Lower Body Negative Pressure (LBNP), Supine with Bungee Resistance and Upright in Normal Gravity","[""Boda, Wanda"",""Hargens, Alan R."",""Aratow, Michael"",""Ballard, Richard E."",""Hutchinson, Karen"",""Murthy, Gita"",""Campbell, James""]","The purpose of this study is to compare footward forces, gait kinematics, and muscle activation patterns (EMG) generated during supine treadmill exercise against LBNP with the same parameters during supine bungee resistance exercise and upright treadmill exercise. We hypothesize that the three conditions will be similar. These results will help validate treadmill exercise during LBNP as a viable technique to simulate gravity during space flight. We are evaluating LBNP as a means to load the musculoskeletal and cardiovascular systems without gravity. Such loading should help prevent physiologic deconditioning during space flight. The best ground-based simulation of LBNP treadmill exercise in microgravity is supine LBNP treadmill exercise on Earth because the supine footward force vector is neither directed nor supplemented by Earth's gravity.","[{""submissionId"":19980203523,""id"":""c5e7134969334233b015ba3577e61a42"",""publicationDate"":""1994-01-01T00:00:00.0000000+00:00""}]",[],PUBLIC,"[""NCC2-930""]",undefined,"[""Man/System Technology And Life Support""]",[],https://ntrs.nasa.gov/citations/19980203523
